iso_code,continent,location,date,stringency_index,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,iso_code_1,continent_1,location_1,date_1,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index_1,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
OWID_AFR,,Africa,2020-05-29,,1340598113,135191,5748,4508.857,3922,131,105.429,100.844,4.288,3.363,2.926,0.098,0.079,,,,,,,,,,OWID_AFR,,Africa,2020-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-05-30,,1340598113,141311,6120,4831.429,4069,147,116,105.409,4.565,3.604,3.035,0.11,0.087,,,,,,,,,,OWID_AFR,,Africa,2020-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-05-31,,1340598113,146559,5248,4991.714,4222,153,124,109.324,3.915,3.723,3.149,0.114,0.092,,,,,,,,,,OWID_AFR,,Africa,2020-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-01,,1340598113,152344,5785,5230.143,4343,121,123.429,113.639,4.315,3.901,3.24,0.09,0.092,,,,,,,,,,OWID_AFR,,Africa,2020-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-02,,1340598113,157229,4885,5397.714,4494,151,129,117.283,3.644,4.026,3.352,0.113,0.096,,,,,,,,,,OWID_AFR,,Africa,2020-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-03,,1340598113,162316,5087,5398.857,4601,107,128.857,121.077,3.795,4.027,3.432,0.08,0.096,,,,,,,,,,OWID_AFR,,Africa,2020-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-04,,1340598113,169422,7106,5711.286,4756,155,137.857,126.378,5.301,4.26,3.548,0.116,0.103,,,,,,,,,,OWID_AFR,,Africa,2020-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-05,,1340598113,176618,7196,5918.143,4915,159,141.857,131.746,5.368,4.415,3.666,0.119,0.106,,,,,,,,,,OWID_AFR,,Africa,2020-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-06,,1340598113,183213,6595,5986,5055,140,140.857,136.665,4.919,4.465,3.771,0.104,0.105,,,,,,,,,,OWID_AFR,,Africa,2020-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-07,,1340598113,189550,6337,6141.571,5188,133,138,141.392,4.727,4.581,3.87,0.099,0.103,,,,,,,,,,OWID_AFR,,Africa,2020-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-08,,1340598113,196198,6648,6264.857,5363,175,145.714,146.351,4.959,4.673,4,0.131,0.109,,,,,,,,,,OWID_AFR,,Africa,2020-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-09,,1340598113,202670,6472,6491.571,5538,175,149.143,151.179,4.828,4.842,4.131,0.131,0.111,,,,,,,,,,OWID_AFR,,Africa,2020-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-10,,1340598113,209216,6546,6700,5688,150,155.286,156.062,4.883,4.998,4.243,0.112,0.116,,,,,,,,,,OWID_AFR,,Africa,2020-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-11,,1340598113,216618,7402,6742.286,5851,163,156.429,161.583,5.521,5.029,4.364,0.122,0.117,,,,,,,,,,OWID_AFR,,Africa,2020-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-12,,1340598113,224695,8077,6868.143,6050,199,162.143,167.608,6.025,5.123,4.513,0.148,0.121,,,,,,,,,,OWID_AFR,,Africa,2020-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-13,,1340598113,232796,8101,7083.286,6253,203,171.143,173.651,6.043,5.284,4.664,0.151,0.128,,,,,,,,,,OWID_AFR,,Africa,2020-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-14,,1340598113,241563,8767,7430.429,6459,206,181.571,180.19,6.54,5.543,4.818,0.154,0.135,,,,,,,,,,OWID_AFR,,Africa,2020-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-15,,1340598113,251184,9621,7855.143,6762,303,199.857,187.367,7.177,5.859,5.044,0.226,0.149,,,,,,,,,,OWID_AFR,,Africa,2020-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-16,,1340598113,258797,7613,8018.143,7015,253,211,193.046,5.679,5.981,5.233,0.189,0.157,,,,,,,,,,OWID_AFR,,Africa,2020-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-17,,1340598113,267529,8732,8330.429,7218,203,218.571,199.559,6.514,6.214,5.384,0.151,0.163,,,,,,,,,,OWID_AFR,,Africa,2020-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-18,,1340598113,275783,8254,8452.143,7419,201,224,205.716,6.157,6.305,5.534,0.15,0.167,,,,,,,,,,OWID_AFR,,Africa,2020-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-19,,1340598113,285609,9826,8702,7682,263,233.143,213.046,7.33,6.491,5.73,0.196,0.174,,,,,,,,,,OWID_AFR,,Africa,2020-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-20,,1340598113,296939,11330,9163.286,7918,236,237.857,221.497,8.451,6.835,5.906,0.176,0.177,,,,,,,,,,OWID_AFR,,Africa,2020-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-21,,1340598113,306381,9442,9259.714,8115,197,236.571,228.541,7.043,6.907,6.053,0.147,0.176,,,,,,,,,,OWID_AFR,,Africa,2020-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-22,,1340598113,315370,8989,9169.429,8338,223,225.143,235.246,6.705,6.84,6.22,0.166,0.168,,,,,,,,,,OWID_AFR,,Africa,2020-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-23,,1340598113,324421,9051,9374.857,8620,282,229.286,241.997,6.751,6.993,6.43,0.21,0.171,,,,,,,,,,OWID_AFR,,Africa,2020-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-24,,1340598113,335779,11358,9750,8855,235,233.857,250.47,8.472,7.273,6.605,0.175,0.174,,,,,,,,,,OWID_AFR,,Africa,2020-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-25,,1340598113,347729,11950,10278,9069,214,235.714,259.383,8.914,7.667,6.765,0.16,0.176,,,,,,,,,,OWID_AFR,,Africa,2020-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-26,,1340598113,359306,11577,10528.143,9282,213,228.571,268.019,8.636,7.853,6.924,0.159,0.17,,,,,,,,,,OWID_AFR,,Africa,2020-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-27,,1340598113,371590,12284,10664.429,9484,202,223.714,277.182,9.163,7.955,7.074,0.151,0.167,,,,,,,,,,OWID_AFR,,Africa,2020-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-28,,1340598113,382237,10647,10836.571,9663,179,221.143,285.124,7.942,8.083,7.208,0.134,0.165,,,,,,,,,,OWID_AFR,,Africa,2020-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-29,,1340598113,393285,11048,11130.714,9879,216,220.143,293.365,8.241,8.303,7.369,0.161,0.164,,,,,,,,,,OWID_AFR,,Africa,2020-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-06-30,,1340598113,404901,11616,11497.143,10146,267,218,302.03,8.665,8.576,7.568,0.199,0.163,,,,,,,,,,OWID_AFR,,Africa,2020-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-01,,1340598113,418128,13227,11764.143,10405,259,221.429,311.897,9.866,8.775,7.761,0.193,0.165,,,,,,,,,,OWID_AFR,,Africa,2020-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-02,,1340598113,432321,14193,12084.571,10643,238,224.857,322.484,10.587,9.014,7.939,0.178,0.168,,,,,,,,,,OWID_AFR,,Africa,2020-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-03,,1340598113,447480,15159,12596.286,10882,239,228.571,333.791,11.308,9.396,8.117,0.178,0.17,,,,,,,,,,OWID_AFR,,Africa,2020-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-04,,1340598113,462987,15507,13056.714,11083,201,228.429,345.359,11.567,9.739,8.267,0.15,0.17,,,,,,,,,,OWID_AFR,,Africa,2020-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-05,,1340598113,476627,13640,13484.286,11363,280,242.857,355.533,10.175,10.058,8.476,0.209,0.181,,,,,,,,,,OWID_AFR,,Africa,2020-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-06,,1340598113,490344,13717,13865.571,11612,249,247.571,365.765,10.232,10.343,8.662,0.186,0.185,,,,,,,,,,OWID_AFR,,Africa,2020-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-07,,1340598113,507818,17474,14702.429,11977,365,261.571,378.8,13.034,10.967,8.934,0.272,0.195,,,,,,,,,,OWID_AFR,,Africa,2020-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-08,,1340598113,522544,14726,14916.571,12232,255,261,389.784,10.985,11.127,9.124,0.19,0.195,,,,,,,,,,OWID_AFR,,Africa,2020-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-09,,1340598113,541756,19212,15633.571,12458,226,259.286,404.115,14.331,11.662,9.293,0.169,0.193,,,,,,,,,,OWID_AFR,,Africa,2020-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-10,,1340598113,559436,17680,15993.714,12768,310,269.429,417.303,13.188,11.93,9.524,0.231,0.201,,,,,,,,,,OWID_AFR,,Africa,2020-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-11,,1340598113,578251,18815,16466.286,12988,220,272.143,431.338,14.035,12.283,9.688,0.164,0.203,,,,,,,,,,OWID_AFR,,Africa,2020-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-12,,1340598113,594945,16694,16902.571,13245,257,268.857,443.791,12.453,12.608,9.88,0.192,0.201,,,,,,,,,,OWID_AFR,,Africa,2020-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-13,,1340598113,611016,16071,17238.857,13463,218,264.429,455.779,11.988,12.859,10.043,0.163,0.197,,,,,,,,,,OWID_AFR,,Africa,2020-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-14,,1340598113,625451,14435,16804.714,13762,299,255,466.546,10.768,12.535,10.266,0.223,0.19,,,,,,,,,,OWID_AFR,,Africa,2020-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-15,,1340598113,643502,18051,17279.714,13988,226,250.857,480.011,13.465,12.89,10.434,0.169,0.187,,,,,,,,,,OWID_AFR,,Africa,2020-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-16,,1340598113,663943,20441,17455.286,14358,370,271.429,495.259,15.248,13.021,10.71,0.276,0.202,,,,,,,,,,OWID_AFR,,Africa,2020-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-17,,1340598113,683483,19540,17721,14673,315,272.143,509.834,14.576,13.219,10.945,0.235,0.203,,,,,,,,,,OWID_AFR,,Africa,2020-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-18,,1340598113,702498,19015,17749.571,14955,282,281,524.018,14.184,13.24,11.155,0.21,0.21,,,,,,,,,,OWID_AFR,,Africa,2020-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-19,,1340598113,721052,18554,18015.286,15169,214,274.857,537.858,13.84,13.438,11.315,0.16,0.205,,,,,,,,,,OWID_AFR,,Africa,2020-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-20,,1340598113,736577,15525,17937.286,15423,254,280,549.439,11.581,13.38,11.505,0.189,0.209,,,,,,,,,,OWID_AFR,,Africa,2020-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-21,,1340598113,750441,13864,17855.714,15737,314,282.143,559.781,10.342,13.319,11.739,0.234,0.21,,,,,,,,,,OWID_AFR,,Africa,2020-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-22,,1340598113,770055,19614,18079,16445,708,351,574.412,14.631,13.486,12.267,0.528,0.262,,,,,,,,,,OWID_AFR,,Africa,2020-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-23,,1340598113,788522,18467,17797,16714,269,336.571,588.187,13.775,13.275,12.468,0.201,0.251,,,,,,,,,,OWID_AFR,,Africa,2020-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-24,,1340598113,810633,22111,18164.286,17104,390,347.286,604.68,16.493,13.549,12.758,0.291,0.259,,,,,,,,,,OWID_AFR,,Africa,2020-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-25,,1340598113,828784,18151,18040.857,17521,417,366.571,618.22,13.539,13.457,13.07,0.311,0.273,,,,,,,,,,OWID_AFR,,Africa,2020-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-26,,1340598113,847099,18315,18006.714,17766,245,371,631.881,13.662,13.432,13.252,0.183,0.277,,,,,,,,,,OWID_AFR,,Africa,2020-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-27,,1340598113,860527,13428,17707.143,18175,409,393.143,641.898,10.016,13.208,13.557,0.305,0.293,,,,,,,,,,OWID_AFR,,Africa,2020-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-28,,1340598113,874026,13499,17655,18497,322,394.286,651.967,10.069,13.169,13.798,0.24,0.294,,,,,,,,,,OWID_AFR,,Africa,2020-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-29,,1340598113,891668,17642,17373.286,18864,367,345.571,665.127,13.16,12.959,14.071,0.274,0.258,,,,,,,,,,OWID_AFR,,Africa,2020-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-30,,1340598113,909075,17407,17221.857,19318,454,372,678.112,12.985,12.846,14.41,0.339,0.277,,,,,,,,,,OWID_AFR,,Africa,2020-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-07-31,,1340598113,928080,19005,16778.143,19682,364,368.286,692.288,14.177,12.515,14.682,0.272,0.275,,,,,,,,,,OWID_AFR,,Africa,2020-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-01,,1340598113,945000,16920,16602.286,19974,292,350.429,704.909,12.621,12.384,14.899,0.218,0.261,,,,,,,,,,OWID_AFR,,Africa,2020-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-02,,1340598113,957749,12749,15807.143,20306,332,362.857,714.419,9.51,11.791,15.147,0.248,0.271,,,,,,,,,,OWID_AFR,,Africa,2020-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-03,,1340598113,968602,10853,15439.286,20627,321,350.286,722.515,8.096,11.517,15.386,0.239,0.261,,,,,,,,,,OWID_AFR,,Africa,2020-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-04,,1340598113,978517,9915,14927.286,21099,472,371.714,729.911,7.396,11.135,15.738,0.352,0.277,,,,,,,,,,OWID_AFR,,Africa,2020-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-05,,1340598113,993891,15374,14603.286,21638,539,396.286,741.379,11.468,10.893,16.141,0.402,0.296,,,,,,,,,,OWID_AFR,,Africa,2020-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-06,,1340598113,1008219,14328,14163.429,22069,431,393,752.067,10.688,10.565,16.462,0.321,0.293,,,,,,,,,,OWID_AFR,,Africa,2020-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-07,,1340598113,1021711,13492,13375.857,22508,439,403.714,762.131,10.064,9.978,16.79,0.327,0.301,,,,,,,,,,OWID_AFR,,Africa,2020-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-08,,1340598113,1035919,14208,12988.429,22921,413,421,772.729,10.598,9.689,17.098,0.308,0.314,,,,,,,,,,OWID_AFR,,Africa,2020-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-09,,1340598113,1048275,12356,12932.286,23279,358,424.714,781.946,9.217,9.647,17.365,0.267,0.317,,,,,,,,,,OWID_AFR,,Africa,2020-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-10,,1340598113,1057407,9132,12686.429,23598,319,424.429,788.758,6.812,9.463,17.603,0.238,0.317,,,,,,,,,,OWID_AFR,,Africa,2020-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-11,,1340598113,1065290,7883,12396.143,23867,269,395.429,794.638,5.88,9.247,17.803,0.201,0.295,,,,,,,,,,OWID_AFR,,Africa,2020-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-12,,1340598113,1074548,9258,11522.429,24277,410,377,801.544,6.906,8.595,18.109,0.306,0.281,,,,,,,,,,OWID_AFR,,Africa,2020-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-13,,1340598113,1084941,10393,10960.286,24682,405,373.286,809.296,7.753,8.176,18.411,0.302,0.278,,,,,,,,,,OWID_AFR,,Africa,2020-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-14,,1340598113,1097486,12545,10825,25098,416,370,818.654,9.358,8.075,18.721,0.31,0.276,,,,,,,,,,OWID_AFR,,Africa,2020-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-15,,1340598113,1109301,11815,10483.143,25338,240,345.286,827.467,8.813,7.82,18.901,0.179,0.258,,,,,,,,,,OWID_AFR,,Africa,2020-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-16,,1340598113,1119254,9953,10139.857,25633,295,336.286,834.892,7.424,7.564,19.121,0.22,0.251,,,,,,,,,,OWID_AFR,,Africa,2020-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-17,,1340598113,1128126,8872,10102.714,25897,264,328.429,841.509,6.618,7.536,19.317,0.197,0.245,,,,,,,,,,OWID_AFR,,Africa,2020-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-18,,1340598113,1136763,8637,10210.429,26312,415,349.286,847.952,6.443,7.616,19.627,0.31,0.261,,,,,,,,,,OWID_AFR,,Africa,2020-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-19,,1340598113,1147658,10895,10444.286,26640,328,337.571,856.079,8.127,7.791,19.872,0.245,0.252,,,,,,,,,,OWID_AFR,,Africa,2020-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-20,,1340598113,1158267,10609,10475.143,26977,337,327.857,863.993,7.914,7.814,20.123,0.251,0.245,,,,,,,,,,OWID_AFR,,Africa,2020-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-21,,1340598113,1168539,10272,10150.429,27329,352,318.714,871.655,7.662,7.572,20.386,0.263,0.238,,,,,,,,,,OWID_AFR,,Africa,2020-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-22,,1340598113,1178972,10433,9953,27603,274,323.571,879.437,7.782,7.424,20.59,0.204,0.241,,,,,,,,,,OWID_AFR,,Africa,2020-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-23,,1340598113,1188025,9053,9824.429,27785,182,307.429,886.19,6.753,7.328,20.726,0.136,0.229,,,,,,,,,,OWID_AFR,,Africa,2020-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-24,,1340598113,1195541,7516,9630.714,28005,220,301.143,891.797,5.606,7.184,20.89,0.164,0.225,,,,,,,,,,OWID_AFR,,Africa,2020-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-25,,1340598113,1203084,7543,9474.429,28288,283,282.286,897.423,5.627,7.067,21.101,0.211,0.211,,,,,,,,,,OWID_AFR,,Africa,2020-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-26,,1340598113,1211939,8855,9183,28607,319,281,904.029,6.605,6.85,21.339,0.238,0.21,,,,,,,,,,OWID_AFR,,Africa,2020-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-27,,1340598113,1220494,8555,8889.571,28860,253,269,910.41,6.381,6.631,21.528,0.189,0.201,,,,,,,,,,OWID_AFR,,Africa,2020-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-28,,1340598113,1228603,8109,8580.571,29091,231,251.714,916.459,6.049,6.401,21.7,0.172,0.188,,,,,,,,,,OWID_AFR,,Africa,2020-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-29,,1340598113,1236973,8370,8285.857,29422,331,259.857,922.702,6.243,6.181,21.947,0.247,0.194,,,,,,,,,,OWID_AFR,,Africa,2020-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-30,,1340598113,1245430,8457,8200.714,29586,164,257.286,929.011,6.308,6.117,22.069,0.122,0.192,,,,,,,,,,OWID_AFR,,Africa,2020-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-08-31,,1340598113,1252235,6805,8099.143,29812,226,258.143,934.087,5.076,6.041,22.238,0.169,0.193,,,,,,,,,,OWID_AFR,,Africa,2020-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-09-01,,1340598113,1259392,7157,8044,30054,242,252.286,939.425,5.339,6,22.418,0.181,0.188,,,,,,,,,,OWID_AFR,,Africa,2020-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-09-02,,1340598113,1268106,8714,8023.857,30319,265,244.571,945.926,6.5,5.985,22.616,0.198,0.182,,,,,,,,,,OWID_AFR,,Africa,2020-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-09-03,,1340598113,1275853,7747,7908.429,30616,297,250.857,951.704,5.779,5.899,22.838,0.222,0.187,,,,,,,,,,OWID_AFR,,Africa,2020-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-09-04,,1340598113,1284431,8578,7975.429,30854,238,251.857,958.103,6.399,5.949,23.015,0.178,0.188,,,,,,,,,,OWID_AFR,,Africa,2020-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-09-05,,1340598113,1291823,7392,7835.714,31079,225,236.714,963.617,5.514,5.845,23.183,0.168,0.177,,,,,,,,,,OWID_AFR,,Africa,2020-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-09-06,,1340598113,1299646,7823,7745.143,31303,224,245.286,969.452,5.835,5.777,23.35,0.167,0.183,,,,,,,,,,OWID_AFR,,Africa,2020-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-09-07,,1340598113,1306522,6876,7755.286,31521,218,244.143,974.581,5.129,5.785,23.513,0.163,0.182,,,,,,,,,,OWID_AFR,,Africa,2020-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
